Unnamed: 0,title,votes,date,word,lemmas
218.0,"Ophæv maskeringsforbuddet, der trådte i kraft d. 1. august 2018",8493,2018-09-05,ophæv,ophæve
218.1,"Ophæv maskeringsforbuddet, der trådte i kraft d. 1. august 2018",8493,2018-09-05,maskeringsforbuddet,maskeringsforbud
218.2,"Ophæv maskeringsforbuddet, der trådte i kraft d. 1. august 2018",8493,2018-09-05,trådte,træde
218.3,"Ophæv maskeringsforbuddet, der trådte i kraft d. 1. august 2018",8493,2018-09-05,kraft,kraft
218.4,"Ophæv maskeringsforbuddet, der trådte i kraft d. 1. august 2018",8493,2018-09-05,d,d
218.5,"Ophæv maskeringsforbuddet, der trådte i kraft d. 1. august 2018",8493,2018-09-05,1,1
218.6,"Ophæv maskeringsforbuddet, der trådte i kraft d. 1. august 2018",8493,2018-09-05,august,august
218.7,"Ophæv maskeringsforbuddet, der trådte i kraft d. 1. august 2018",8493,2018-09-05,2018,2018
219.0,Stop diskrimination af Danske Førtids- og FolkepensionisterFolkepensionister der ønsker at bosætte sig udenfor Europa,227,2018-09-05,stop,stop
219.1,Stop diskrimination af Danske Førtids- og FolkepensionisterFolkepensionister der ønsker at bosætte sig udenfor Europa,227,2018-09-05,diskrimination,aldersdiskrimination
219.2,Stop diskrimination af Danske Førtids- og FolkepensionisterFolkepensionister der ønsker at bosætte sig udenfor Europa,227,2018-09-05,danske,dansk
219.3,Stop diskrimination af Danske Førtids- og FolkepensionisterFolkepensionister der ønsker at bosætte sig udenfor Europa,227,2018-09-05,førtids,førtid
219.4,Stop diskrimination af Danske Førtids- og FolkepensionisterFolkepensionister der ønsker at bosætte sig udenfor Europa,227,2018-09-05,folkepensionisterfolkepensionister,folkepensionisterfolkepensionist
219.5,Stop diskrimination af Danske Førtids- og FolkepensionisterFolkepensionister der ønsker at bosætte sig udenfor Europa,227,2018-09-05,ønsker,ønske
219.6,Stop diskrimination af Danske Førtids- og FolkepensionisterFolkepensionister der ønsker at bosætte sig udenfor Europa,227,2018-09-05,bosætte,bosæt
219.7,Stop diskrimination af Danske Førtids- og FolkepensionisterFolkepensionister der ønsker at bosætte sig udenfor Europa,227,2018-09-05,udenfor,udenfor
219.8,Stop diskrimination af Danske Førtids- og FolkepensionisterFolkepensionister der ønsker at bosætte sig udenfor Europa,227,2018-09-05,europa,europa
220.0,obligatorisk køreprøve når man fylder 70.,181,2018-09-12,obligatorisk,obligatorisk
220.1,obligatorisk køreprøve når man fylder 70.,181,2018-09-12,køreprøve,køreprøve
220.2,obligatorisk køreprøve når man fylder 70.,181,2018-09-12,fylder,fylde
220.3,obligatorisk køreprøve når man fylder 70.,181,2018-09-12,70,70
221.0,"Unge som gennemfører en dansk ungdomsuddannelse, eksempelvis studentereksamen, skal fritages for indfødsretsprøve",306,2018-09-13,unge,ung
221.1,"Unge som gennemfører en dansk ungdomsuddannelse, eksempelvis studentereksamen, skal fritages for indfødsretsprøve",306,2018-09-13,gennemfører,gennemføre
221.2,"Unge som gennemfører en dansk ungdomsuddannelse, eksempelvis studentereksamen, skal fritages for indfødsretsprøve",306,2018-09-13,dansk,dansk
221.3,"Unge som gennemfører en dansk ungdomsuddannelse, eksempelvis studentereksamen, skal fritages for indfødsretsprøve",306,2018-09-13,ungdomsuddannelse,ungdomsuddannelse
221.4,"Unge som gennemfører en dansk ungdomsuddannelse, eksempelvis studentereksamen, skal fritages for indfødsretsprøve",306,2018-09-13,eksempelvis,eksempelvis
221.5,"Unge som gennemfører en dansk ungdomsuddannelse, eksempelvis studentereksamen, skal fritages for indfødsretsprøve",306,2018-09-13,studentereksamen,studentereksamen
221.6,"Unge som gennemfører en dansk ungdomsuddannelse, eksempelvis studentereksamen, skal fritages for indfødsretsprøve",306,2018-09-13,fritages,fritage
221.7,"Unge som gennemfører en dansk ungdomsuddannelse, eksempelvis studentereksamen, skal fritages for indfødsretsprøve",306,2018-09-13,indfødsretsprøve,indfødsretsprøve
222.0,Forslag om anlægslov om tredje limfjordsforbindelse,608,2018-09-13,forslag,forslag
222.1,Forslag om anlægslov om tredje limfjordsforbindelse,608,2018-09-13,anlægslov,anlægslov
222.2,Forslag om anlægslov om tredje limfjordsforbindelse,608,2018-09-13,tredje,tredje
222.3,Forslag om anlægslov om tredje limfjordsforbindelse,608,2018-09-13,limfjordsforbindelse,limfjordsforbindelse
223.0,Respekter borgernes fravalg af halalkød.,2241,2018-09-14,respekter,respekter
223.1,Respekter borgernes fravalg af halalkød.,2241,2018-09-14,borgernes,borger
223.2,Respekter borgernes fravalg af halalkød.,2241,2018-09-14,fravalg,fravalg
223.3,Respekter borgernes fravalg af halalkød.,2241,2018-09-14,halalkød,halalkøde
224.0,"Andelen af studerende, der modtager SU som hjemmeboede, skal markant reduceres",50,2018-09-14,andelen,andel
224.1,"Andelen af studerende, der modtager SU som hjemmeboede, skal markant reduceres",50,2018-09-14,studerende,studere
224.2,"Andelen af studerende, der modtager SU som hjemmeboede, skal markant reduceres",50,2018-09-14,modtager,modtage
224.3,"Andelen af studerende, der modtager SU som hjemmeboede, skal markant reduceres",50,2018-09-14,su,sue
224.4,"Andelen af studerende, der modtager SU som hjemmeboede, skal markant reduceres",50,2018-09-14,hjemmeboede,hjemmebo
224.5,"Andelen af studerende, der modtager SU som hjemmeboede, skal markant reduceres",50,2018-09-14,markant,markant
224.6,"Andelen af studerende, der modtager SU som hjemmeboede, skal markant reduceres",50,2018-09-14,reduceres,reducere
225.0,Afskaffelse af registreringsafgift for Veteranbiler (35 år gamle),1907,2018-09-14,afskaffelse,afskaffelse
225.1,Afskaffelse af registreringsafgift for Veteranbiler (35 år gamle),1907,2018-09-14,registreringsafgift,registreringsafgift
225.2,Afskaffelse af registreringsafgift for Veteranbiler (35 år gamle),1907,2018-09-14,veteranbiler,veteranbile
225.3,Afskaffelse af registreringsafgift for Veteranbiler (35 år gamle),1907,2018-09-14,35,35
225.4,Afskaffelse af registreringsafgift for Veteranbiler (35 år gamle),1907,2018-09-14,år,år
225.5,Afskaffelse af registreringsafgift for Veteranbiler (35 år gamle),1907,2018-09-14,gamle,gammel
226.0,Forbud mod brug af mobiltelefoner i folkeskolen og på ungdomsuddannelser,173,2018-09-25,forbud,forbud
226.1,Forbud mod brug af mobiltelefoner i folkeskolen og på ungdomsuddannelser,173,2018-09-25,brug,brug
226.2,Forbud mod brug af mobiltelefoner i folkeskolen og på ungdomsuddannelser,173,2018-09-25,mobiltelefoner,mobiltelefonere
226.3,Forbud mod brug af mobiltelefoner i folkeskolen og på ungdomsuddannelser,173,2018-09-25,folkeskolen,folkeskole
226.4,Forbud mod brug af mobiltelefoner i folkeskolen og på ungdomsuddannelser,173,2018-09-25,ungdomsuddannelser,ungdomsuddannelse
227.0,Gratis drikkevand på spisesteder og beværtninger,262,2018-09-25,gratis,gratis
227.1,Gratis drikkevand på spisesteder og beværtninger,262,2018-09-25,drikkevand,drikkevand
227.2,Gratis drikkevand på spisesteder og beværtninger,262,2018-09-25,spisesteder,spisestede
227.3,Gratis drikkevand på spisesteder og beværtninger,262,2018-09-25,beværtninger,beværtninge
228.0,Gratis HPV-vaccine til drenge,4637,2018-09-27,gratis,gratis
228.1,Gratis HPV-vaccine til drenge,4637,2018-09-27,hpv,hpve
228.2,Gratis HPV-vaccine til drenge,4637,2018-09-27,vaccine,vaccine
228.3,Gratis HPV-vaccine til drenge,4637,2018-09-27,drenge,dreng
229.0,Børns ret til alsidig åndelig udvikling,85,2018-10-01,børns,barn
229.1,Børns ret til alsidig åndelig udvikling,85,2018-10-01,ret,ret
229.2,Børns ret til alsidig åndelig udvikling,85,2018-10-01,alsidig,alsidig
229.3,Børns ret til alsidig åndelig udvikling,85,2018-10-01,åndelig,åndelig
229.4,Børns ret til alsidig åndelig udvikling,85,2018-10-01,udvikling,udvikling
230.0,"Unikt og enkelt skattesystem.Der giver bedre skat til alle, uanset trækprocent, inspireret af radikal ide, cirka slut 60’erne.",22,2018-10-01,unikt,unikt
230.1,"Unikt og enkelt skattesystem.Der giver bedre skat til alle, uanset trækprocent, inspireret af radikal ide, cirka slut 60’erne.",22,2018-10-01,enkelt,enkelt
230.2,"Unikt og enkelt skattesystem.Der giver bedre skat til alle, uanset trækprocent, inspireret af radikal ide, cirka slut 60’erne.",22,2018-10-01,skattesystemder,skattesystemde
230.3,"Unikt og enkelt skattesystem.Der giver bedre skat til alle, uanset trækprocent, inspireret af radikal ide, cirka slut 60’erne.",22,2018-10-01,giver,give
230.4,"Unikt og enkelt skattesystem.Der giver bedre skat til alle, uanset trækprocent, inspireret af radikal ide, cirka slut 60’erne.",22,2018-10-01,bedre,god
230.5,"Unikt og enkelt skattesystem.Der giver bedre skat til alle, uanset trækprocent, inspireret af radikal ide, cirka slut 60’erne.",22,2018-10-01,skat,skat
230.6,"Unikt og enkelt skattesystem.Der giver bedre skat til alle, uanset trækprocent, inspireret af radikal ide, cirka slut 60’erne.",22,2018-10-01,uanset,uanset
230.7,"Unikt og enkelt skattesystem.Der giver bedre skat til alle, uanset trækprocent, inspireret af radikal ide, cirka slut 60’erne.",22,2018-10-01,trækprocent,trækprocene
230.8,"Unikt og enkelt skattesystem.Der giver bedre skat til alle, uanset trækprocent, inspireret af radikal ide, cirka slut 60’erne.",22,2018-10-01,inspireret,inspirere
230.9,"Unikt og enkelt skattesystem.Der giver bedre skat til alle, uanset trækprocent, inspireret af radikal ide, cirka slut 60’erne.",22,2018-10-01,radikal,radikal
230.1,"Unikt og enkelt skattesystem.Der giver bedre skat til alle, uanset trækprocent, inspireret af radikal ide, cirka slut 60’erne.",22,2018-10-01,ide,id
230.11,"Unikt og enkelt skattesystem.Der giver bedre skat til alle, uanset trækprocent, inspireret af radikal ide, cirka slut 60’erne.",22,2018-10-01,cirka,cirka
230.12,"Unikt og enkelt skattesystem.Der giver bedre skat til alle, uanset trækprocent, inspireret af radikal ide, cirka slut 60’erne.",22,2018-10-01,slut,slut
230.13,"Unikt og enkelt skattesystem.Der giver bedre skat til alle, uanset trækprocent, inspireret af radikal ide, cirka slut 60’erne.",22,2018-10-01,60,60
230.14,"Unikt og enkelt skattesystem.Der giver bedre skat til alle, uanset trækprocent, inspireret af radikal ide, cirka slut 60’erne.",22,2018-10-01,erne,
231.0,Bevar P6 Beat,1790,2018-10-03,bevar,bevare
231.1,Bevar P6 Beat,1790,2018-10-03,p6,p6
231.2,Bevar P6 Beat,1790,2018-10-03,beat,beat
232.0,"Adgang til toiletter i detailbutikker, for alle med et dokumenteret behov",102,2018-10-09,adgang,adgang
232.1,"Adgang til toiletter i detailbutikker, for alle med et dokumenteret behov",102,2018-10-09,toiletter,toilette
232.2,"Adgang til toiletter i detailbutikker, for alle med et dokumenteret behov",102,2018-10-09,detailbutikker,detailbutikke
232.3,"Adgang til toiletter i detailbutikker, for alle med et dokumenteret behov",102,2018-10-09,dokumenteret,dokumenter
232.4,"Adgang til toiletter i detailbutikker, for alle med et dokumenteret behov",102,2018-10-09,behov,behov
233.0,National sørge dag d.30 september 2018,19,2018-10-09,national,national
233.1,National sørge dag d.30 september 2018,19,2018-10-09,sørge,sørge
233.2,National sørge dag d.30 september 2018,19,2018-10-09,dag,dag
233.3,National sørge dag d.30 september 2018,19,2018-10-09,d,d
233.4,National sørge dag d.30 september 2018,19,2018-10-09,30,30
233.5,National sørge dag d.30 september 2018,19,2018-10-09,september,september
233.6,National sørge dag d.30 september 2018,19,2018-10-09,2018,2018
234.0,Afskaffelse af omprioriteringsbidraget på uddannelsesinstitutioner,257,2018-10-09,afskaffelse,afskaffelse
234.1,Afskaffelse af omprioriteringsbidraget på uddannelsesinstitutioner,257,2018-10-09,omprioriteringsbidraget,omprioriteringsbidrage
234.2,Afskaffelse af omprioriteringsbidraget på uddannelsesinstitutioner,257,2018-10-09,uddannelsesinstitutioner,uddannelsesinstitutionere
235.0,Naturbevarelsesfag skal være obligatorisk i indskolingen,106,2018-10-09,naturbevarelsesfag,naturbevarelsesfag
235.1,Naturbevarelsesfag skal være obligatorisk i indskolingen,106,2018-10-09,obligatorisk,obligatorisk
235.2,Naturbevarelsesfag skal være obligatorisk i indskolingen,106,2018-10-09,indskolingen,indskoling
236.0,"Danskere skal have ret til at bo i Danmark med deres ægtefælle, deres børn/stedbørn, uanset om deres ægtefælle er dansker eller udlænding.",10505,2018-10-17,danskere,dansker
236.1,"Danskere skal have ret til at bo i Danmark med deres ægtefælle, deres børn/stedbørn, uanset om deres ægtefælle er dansker eller udlænding.",10505,2018-10-17,ret,ret
236.2,"Danskere skal have ret til at bo i Danmark med deres ægtefælle, deres børn/stedbørn, uanset om deres ægtefælle er dansker eller udlænding.",10505,2018-10-17,bo,bo
236.3,"Danskere skal have ret til at bo i Danmark med deres ægtefælle, deres børn/stedbørn, uanset om deres ægtefælle er dansker eller udlænding.",10505,2018-10-17,danmark,danmark
236.4,"Danskere skal have ret til at bo i Danmark med deres ægtefælle, deres børn/stedbørn, uanset om deres ægtefælle er dansker eller udlænding.",10505,2018-10-17,ægtefælle,ægtefæl
236.5,"Danskere skal have ret til at bo i Danmark med deres ægtefælle, deres børn/stedbørn, uanset om deres ægtefælle er dansker eller udlænding.",10505,2018-10-17,børn,barn
236.6,"Danskere skal have ret til at bo i Danmark med deres ægtefælle, deres børn/stedbørn, uanset om deres ægtefælle er dansker eller udlænding.",10505,2018-10-17,stedbørn,stedbørne
236.7,"Danskere skal have ret til at bo i Danmark med deres ægtefælle, deres børn/stedbørn, uanset om deres ægtefælle er dansker eller udlænding.",10505,2018-10-17,uanset,uanset
236.8,"Danskere skal have ret til at bo i Danmark med deres ægtefælle, deres børn/stedbørn, uanset om deres ægtefælle er dansker eller udlænding.",10505,2018-10-17,ægtefælle,ægtefæl
236.9,"Danskere skal have ret til at bo i Danmark med deres ægtefælle, deres børn/stedbørn, uanset om deres ægtefælle er dansker eller udlænding.",10505,2018-10-17,dansker,dansker
236.1,"Danskere skal have ret til at bo i Danmark med deres ægtefælle, deres børn/stedbørn, uanset om deres ægtefælle er dansker eller udlænding.",10505,2018-10-17,udlænding,udlænding
237.0,Flere/nye oplysn. på sygesikringsbeviset Oplysn som Blodtype & offentligindkom.art så rabat kan gives ved køb da det trænger til en opdater.,20,2018-10-19,flere,flere
237.1,Flere/nye oplysn. på sygesikringsbeviset Oplysn som Blodtype & offentligindkom.art så rabat kan gives ved køb da det trænger til en opdater.,20,2018-10-19,nye,ny
237.2,Flere/nye oplysn. på sygesikringsbeviset Oplysn som Blodtype & offentligindkom.art så rabat kan gives ved køb da det trænger til en opdater.,20,2018-10-19,oplysn,oplysne
237.3,Flere/nye oplysn. på sygesikringsbeviset Oplysn som Blodtype & offentligindkom.art så rabat kan gives ved køb da det trænger til en opdater.,20,2018-10-19,sygesikringsbeviset,sygesikringsbevise
237.4,Flere/nye oplysn. på sygesikringsbeviset Oplysn som Blodtype & offentligindkom.art så rabat kan gives ved køb da det trænger til en opdater.,20,2018-10-19,oplysn,oplysne
237.5,Flere/nye oplysn. på sygesikringsbeviset Oplysn som Blodtype & offentligindkom.art så rabat kan gives ved køb da det trænger til en opdater.,20,2018-10-19,blodtype,blodtype
237.6,Flere/nye oplysn. på sygesikringsbeviset Oplysn som Blodtype & offentligindkom.art så rabat kan gives ved køb da det trænger til en opdater.,20,2018-10-19,offentligindkomart,offentligindkomar
237.7,Flere/nye oplysn. på sygesikringsbeviset Oplysn som Blodtype & offentligindkom.art så rabat kan gives ved køb da det trænger til en opdater.,20,2018-10-19,så,så
237.8,Flere/nye oplysn. på sygesikringsbeviset Oplysn som Blodtype & offentligindkom.art så rabat kan gives ved køb da det trænger til en opdater.,20,2018-10-19,rabat,rabat
237.9,Flere/nye oplysn. på sygesikringsbeviset Oplysn som Blodtype & offentligindkom.art så rabat kan gives ved køb da det trænger til en opdater.,20,2018-10-19,kan,kunne
237.1,Flere/nye oplysn. på sygesikringsbeviset Oplysn som Blodtype & offentligindkom.art så rabat kan gives ved køb da det trænger til en opdater.,20,2018-10-19,gives,give
237.11,Flere/nye oplysn. på sygesikringsbeviset Oplysn som Blodtype & offentligindkom.art så rabat kan gives ved køb da det trænger til en opdater.,20,2018-10-19,ved,vide
237.12,Flere/nye oplysn. på sygesikringsbeviset Oplysn som Blodtype & offentligindkom.art så rabat kan gives ved køb da det trænger til en opdater.,20,2018-10-19,køb,køb
237.13,Flere/nye oplysn. på sygesikringsbeviset Oplysn som Blodtype & offentligindkom.art så rabat kan gives ved køb da det trænger til en opdater.,20,2018-10-19,trænger,trænge
237.14,Flere/nye oplysn. på sygesikringsbeviset Oplysn som Blodtype & offentligindkom.art så rabat kan gives ved køb da det trænger til en opdater.,20,2018-10-19,opdater,opdatere
238.0,Afskaf AM bidrag,125,2018-10-22,afskaf,afskaf
238.1,Afskaf AM bidrag,125,2018-10-22,am,am
238.2,Afskaf AM bidrag,125,2018-10-22,bidrag,bidrag
239.0,Forbud mod anvendelse af Dannebrog til politisk formål.,83,2018-10-22,forbud,forbud
239.1,Forbud mod anvendelse af Dannebrog til politisk formål.,83,2018-10-22,anvendelse,anvendelse
239.2,Forbud mod anvendelse af Dannebrog til politisk formål.,83,2018-10-22,dannebrog,dannebrog
239.3,Forbud mod anvendelse af Dannebrog til politisk formål.,83,2018-10-22,politisk,politisk
239.4,Forbud mod anvendelse af Dannebrog til politisk formål.,83,2018-10-22,formål,formål
240.0,Støj fra trafik,242,2018-10-23,støj,støj
240.1,Støj fra trafik,242,2018-10-23,trafik,trafå
241.0,Ændring af afregningsregler i almen lægepraksis,58,2018-10-23,ændring,ændring
241.1,Ændring af afregningsregler i almen lægepraksis,58,2018-10-23,afregningsregler,afregningsregle
241.2,Ændring af afregningsregler i almen lægepraksis,58,2018-10-23,almen,alme
